nama_tempat,user,review,rating,tanggal
Unknown,M arya Prasetya,Pelayanannya bagus dan makanannya enak,5,setahun lalu
Unknown,Cantika Febriani,udang kejunya fav bgtt..layanannya juga ramah disini..wajib ada konsernya sih inii kalau malemm😭wkwk …,5,setahun lalu
Unknown,Istiharo Amallia,"pelayanannya bagus, makanan nya enak.",4,setahun lalu
Unknown,alesha shakila zahra,"Tempatnya nyaman dan bersih, makanan nya enak dan pelayanannua sangat memuaskan.",5,setahun lalu
Unknown,Annisa Tiara Ningrum,"makanannya enak, pelayanan nya bagus dan cepat",5,2 minggu lalu
Unknown,Filipia Warokka,teman yang sangat nyaman dan tingkat kebersihan tempat nya baik pelayanan yang ramah dan juga makanan yang enak,5,setahun lalu
Unknown,alviola apiyoyoy,pelayanan cepet kaya lagi balapan,5,6 bulan lalu
Unknown,andriana pratami,"makanannya enakk, disajikan saat masih hangat, pelayanannya baik",4,setahun lalu
Unknown,njannn ajaa,"pelayanannya bagus, makanan nya enak",5,sebulan lalu
Unknown,Hafizh Syafa,enak bangett terus makanannya datengnya cepett <3,5,9 bulan lalu
Unknown,zahra apriliana putri,"Makanan mantapp bangett, pelayanan super cepatt worth it parahh",5,setahun lalu
Unknown,Andika Rabiansyah,pelayanannya cepat dan ramah,5,9 bulan lalu
Unknown,jumadi,"Nungguin sampai mau hampir 2 jam, dengan alasan struk orderan hilang, mie dingin, tidak sesuai dengan lvl yg di minta",1,setahun lalu
Unknown,Zalvafitri Hawidah,"sangat bersih, makanannya enak, pelayanannya super duper ramah",5,9 bulan lalu
Unknown,Oktavia Eliana,"tempatnya nyaman, pelayanannya ramah. kerenn⭐️‼️",5,setahun lalu
Unknown,Tanti Cantika,Pelayanan nya ramahh,5,sebulan lalu
Unknown,m razaq,"good service, pelayanan ramah, service time juga ga lama lama bgt.",5,7 bulan lalu
Unknown,Yanti Lera,"gaa pernah bosenn makan di gacoan sini, krna pelayanannya yg sgt cepat",5,8 bulan lalu
Unknown,Yoo Ya,Pelayanan baik dan cepat,5,9 bulan lalu
Unknown,56_Olivia Tukan,Cukup lama sih karena emang rame tapi pelayanannya oke,5,6 bulan lalu
Unknown,Mutia Salsabila,gacoan sangat enak pls buka cabang di samping rumahku,5,5 bulan lalu
Unknown,Cia Mahendra,"Enakk semua standar mie gacoan..
Murah.. …",5,9 bulan lalu
Unknown,Pksomi Pksomi,"Terbaik, saya suka dengan pelayanan nya",5,6 bulan lalu
Unknown,indra mulyadi,"Wadahnya luas, pelayanannya lumayan, makanannya sesuai namanya, dan bagi yang tidak suka mie gorengnya, bisa pesan lainnya.",3,setahun lalu
Unknown,Yuli Ani,enak bgtt suasana bagus pelayanan ramah,5,10 bulan lalu
Unknown,Ayuna Raisa Zayyani,"makanannya sangat enak, pelayanannya bagus",5,8 bulan lalu
Unknown,suci 31,"tempatnya bagus,pelayanan nya juga bagis",5,6 bulan lalu
Unknown,Ariendra Kiran29,rasanya enak dan pas,5,3 minggu lalu
Unknown,Adi Gunawan GN,"Makanannya enak, tapi harus nunggu 30 menitan baru datang, dan lumayan terganggu untuk pemanggilan ojol dan grab",5,setahun lalu
Unknown,Yoanita Angelina,Pesanannya datang sebagian dulu dan saya sangattt menunggu lama untuk pesanan lainnya. Dan mie level 1 serasa level 3,1,setahun lalu
Unknown,Seraphine Amaris Pata'dungan,"layanannya bagus, bersih, pelayanannya cepat",5,4 bulan lalu
Unknown,Oktariani Kristin Sitorus,"makanan nya enak, tempat nya nyaman dan pelayanan nya cepat.....🤗 …",5,setahun lalu
Unknown,Ervin,Rame terus pelayanan baik makannya enak dan lumayan pedes sesuai dengan level pokoknya jangan lupa datang ke sini guys,5,setahun lalu
Unknown,Salsabila Zahra,Pelayanan nya seru!! rasanya juga enak 🫰🏻🫰🏻 …,5,9 bulan lalu
Unknown,Putri Salma Ramadhani,makanannya enakkk,5,2 minggu lalu
Unknown,Kayla Aulia Febrianti,Gacoann terbestt bangett disamarindaaa layanan nya sangattt ramah ramah bangettt suasana nyaa juga ademm pokoknya terbest dehh gacoan ahmad yani,5,11 bulan lalu
Unknown,Raditya Aricardo,"Tempatnya nyaman, pelayanan nya juga cepat dan ramah. semoga semakin di tingkatkan lagi dari segi suasana nya :)",5,setahun lalu
Unknown,Ganda Halomoan Sihombing,"Makan di tempat lama banget coy wkwkw, dimsum dll sudah dingin ga datang2 wkwkw, ada yg baru datang udah dikasi duluan, payah",1,setahun lalu
Unknown,salsa nabilla,pelayanannya baik tempatnya bagus rekomen,5,Diedit 7 bulan lalu
Unknown,Cahya Putri Balqis,ramah pelayanan dan enak makanan nya,5,setahun lalu
Unknown,ユキズ,"thai tea dan green teanya enak banget, favorit banget",5,6 bulan lalu
Unknown,Alandra Delv,"Comfy bgt makan disini, suasananya adem dan nyaman. Pelayanannya juga ramah-ramah 💛 …",5,9 bulan lalu
Unknown,Dilaa,tempat dan makanan tersedia sangat higenis,5,setahun lalu
Unknown,Suri Yani,"Pelayanan baik dan ramah
Tempat bersih
Suara speaker agak ganggu tapi aman aja sii",5,9 bulan lalu
Unknown,Zann putraa,"makanannya enak, pelayanannya ramah",5,5 bulan lalu
Unknown,NUR SABBIL,Pelayanannya baik dan ramah,5,6 bulan lalu
Unknown,dylaa,"little bad, masa iya karyawannya ngasi tau ga sopan banget, tmn saya di tegur ga bole narik bangku pake nada bicara yang kurang enak di dengar, padahal bangku itu emg udh ada di situ🙏🏻 …",1,setahun lalu
Unknown,Ulfa Aprilyani,"Makanan nya enak bangettt, pelayanan juga cepat dan sangat bersih",5,setahun lalu
Unknown,Rizka Hanifah,"mie gacoannya pesen lv 1 tp kdg pedesnya ga konsisten, tp oke sih enak nyam nyam",5,10 bulan lalu
Unknown,Hugo Uma,"Makanannya Enakk, kalau Yang suka Pedas rekomendasi sihh, untuk yang gak suka pedas sesuaikan Level karena ada Levelnyaa",5,setahun lalu
Unknown,MARJAN Martabak Janah,"Layanananya cepat, pelayannya ramah",5,6 bulan lalu
Unknown,Berlinda,Pelayanannya Baik dan ramah,5,5 bulan lalu
Unknown,Nirmala Mhala,pelayanannya sangat perlu diapresiasi and all the food here is very delicious,5,11 bulan lalu
Unknown,Erlisa Ananda,"mie gacoan nya enk, ga lembek, udang keju ny melimpah ruah, waktu nunggu nya ga lama, BIKIN KENYANGGGG POLLL, WAJIB COBAIN‼️‼️",5,setahun lalu
Unknown,Naysilla Naysilla,Pelayanan ramah dan makanannya enak,5,setahun lalu
Unknown,Cantika Rahayu,"mienya cepat banget dingin padahal baru aja keluar dari dapur, tapi pelayanannya bagus kok",5,setahun lalu
Unknown,Azkia Azkia,"enak, tmptny rapi trus pelayanannya cepat",5,9 bulan lalu
Unknown,Muhammad Rifki Paidillah_077,pelayanan nya bagus dan juga enak murah lagi,5,9 bulan lalu
Unknown,M. Yusuf Faris Fahrezi,"pelayanan buruk dan tidak ramah
mie sampai 2 jam tidak datang"" sampai saya tinggal pulang",1,9 bulan lalu
Unknown,Eka Naswa,pelayanan nya okee dan juga rasanya selalu enak ga pernah berubah rasa,5,11 bulan lalu
Unknown,Callmee Ann,"Baguss, murah meriah cocok dikantong pelajar",5,setahun lalu
Unknown,Rizky Amalia Putri,Pelayanan baik tempatnya bagus,5,6 bulan lalu
Unknown,Muhammad Nur Naufal,pelayanannya baguss dan makanannnya enakk,5,setahun lalu
Unknown,Sumber Makmur,ENAKKKK BANGETTT SUMPAAA I LIKE UDANG KEJUUU,5,sebulan lalu
Unknown,018_Adelia Syahara,"pelayanan nya cepattt, pegawainya ramah ramah💗 …",5,6 bulan lalu
Unknown,pajan flado,"enak,tempatnya nyaman",5,sebulan lalu
Unknown,Muhammad Ikhsan,Makanannya enak,5,6 bulan lalu
Unknown,Epep gaming12,Tempatnya bagus rekomen,5,9 bulan lalu
Unknown,Zahra rendina Putri,enak banget rasanya,5,2 bulan lalu
Unknown,Muhammad abid,selalu enak pokoknya,5,sebulan lalu
Unknown,Andi Nazisah Hasan,"pelayanan okee, rasaa enakkk dan pass",5,6 bulan lalu
Unknown,Puteri Alana,"makanannya enakk, pelayanan nya juga baguss, best bangettt dehhh",5,setahun lalu
Unknown,Novi Melinda,Pelayanannya cepat dan ramah tempatnya bersih dan makanannya enak semua,5,setahun lalu
Unknown,aya nur aini,"makanan nya enak, pelayanan nya juga ramah dan cepet",5,setahun lalu
Unknown,Devina Aqila andrian,"makanannya enak dan murah, antrian juga cepat dan tempatnya nyaman",5,setahun lalu
Unknown,Andi Srya,Makanan nya cepat datang,5,setahun lalu
Unknown,Delfi Andayani,enak bangett pelayanannya okee,5,7 bulan lalu
Unknown,Agus Sulfianto_ SMAN 2 SEBULU,"Mie enak, murah, mantap dah rasanyaa..",5,setahun lalu
Unknown,Ndi Kkk,makanan murah+enak- enak dan pelayanannya bagus,5,10 bulan lalu
Unknown,ZINC EVOLVE,"Pelayanan nya ramah, makanan datang cepat",5,setahun lalu
Unknown,Siti afifatuzahrah,"sangat baik mau di pelayanan ataupun tmptnya,lebih enakk di sini jujurly rasanya,ga kering juga gacoannya jadi enak",5,setahun lalu
Unknown,Pak Amat,"Pelayanan cepat, puas banget kalau makan disini. Tempat yang luas jadi cepat dapat Tempat kalau makan disini
Rekomen banget makan siang di gacoan",5,setahun lalu
Unknown,Mariana Tammu,Mantapp. Harga murahhj 🔥🔥🔥🔥 …,5,4 minggu lalu
Unknown,Adhelia Salsabila,"Mienya enak bumbunya pas, yang paling enak udang kejunya",5,10 bulan lalu
Unknown,Muhammad Nur Adan,Makanannya enak,5,9 bulan lalu
Unknown,Suhar Yanti,Sudah oke dari segi tempat penyajian udah bersih,5,6 bulan lalu
Unknown,Syarfaeni Patahuddin,"pelayanan sangat bagus, makanan enak dan super murah",5,setahun lalu
Unknown,Desky Ika D,"enakkk, mantap",5,setahun lalu
Unknown,Intias Dwi Rahayu XII OTKP,Udang keju enak,5,setahun lalu
Unknown,wannn,pelayanan ramah tempat nya bersih rekomendasi,5,8 bulan lalu
Unknown,Mochamad haris Masjidan,Makanannya oke lah cuma rame banget gilaaaa makasih ;) iya sama sama :) bye bye,5,11 bulan lalu
Unknown,safiah nur,pelayanannya ramah,5,2 minggu lalu
Unknown,natanael gurning,"Pelayanan yang cepat dan teman yang nyaman, serta kondisi makanan yang layak makan.",4,setahun lalu
Unknown,Tiara Kasma Wati Putri,"tempatnya bagus nyaman, tapi kadang rasa pedes dari mienya kurang kosisten but it’s ok, untuk pelayanan bagus",5,setahun lalu
Unknown,Rizka Tun,"enakk makannnya, pelayanannya juga baik baik, pokoknya suka bangett sma gacoan ini😘😘 …",5,setahun lalu
Unknown,Darius Valencio,GK enak udang keju nya basi,1,5 bulan lalu
Unknown,Miftahul Jannah,"makanannya enk bgetttt pelayanannya bagus pelayan ramah cantik"" semua",5,setahun lalu
Unknown,Rhevana Aisyaidina,Langganan bangett nih dsini soalnya deket kampus aku 🫶🏻 …,5,9 bulan lalu
Unknown,tita melviolin,"enak bangettt disini, bersih, nyaman, kakaknyaa ramah, trus parkirannya luas dan enak banget buat yang susah parkir ehehehehe",4,setahun lalu
Unknown,Kinanthi Galuh,"disuru nunggu 1,5 jam, air putih dan cemilan 1 aja hrs dtgin meja dlu br di kasih",1,setahun lalu
Unknown,Rara Sofyan,Pedesss padahal lvl 1 😆🤣 …,5,setahun lalu
Unknown,Endang Sulistiowati,"rekomendasi, disini lebih bersih selalu makan di sini, pelayanannya juga cepat👍🏻 …",5,setahun lalu
Unknown,Anita Juniati,"Suasana oke, dan menyenangkan",5,sebulan lalu
Unknown,4100_ Zahwa maghfira,"Suasana yang comfy, pelayanan ramah, rasa nya juara, dan harga ramah di kantong 🥰 …",4,11 bulan lalu
Unknown,Janae Clayton,enk pelayannya ramah top,5,9 bulan lalu
Unknown,Yosefa Katarina,Makan nyaa enakkk😍😍 …,5,4 bulan lalu
Unknown,Resky Widya Astuti,Makanan nya enak,5,10 bulan lalu
Unknown,Teguh Budi,tempat makan paling rekomendasi di Samarinda,5,sebulan lalu
Unknown,no hekbek,"Ka dian sangat amat ramah,murah senyum,dan resto sangat bersih,makanan enak.",5,setahun lalu
Unknown,Nanda Cristie Melani,"enak dan memuaskan, pelayanan nya sangat baik, bersih, tapi kedepan nya harus sediakan tisu",5,setahun lalu
Unknown,Tika Agustin,Pelayanan bagus banget.,5,6 bulan lalu
Unknown,Rehan Adfatama,"tempatnya luass,pelayanan ramah",5,6 bulan lalu
Unknown,Hanifa Nadira Sahri,baik sekali dan nyaman,5,2 minggu lalu
Unknown,MitsUwUru,"Pelayanannya cepat, suasananya juga nyaman apalagi di bagian outdoor nya yg estetik dan bisa buat foto-foto",5,setahun lalu
Unknown,Kavanio,Nyaman tempatnya 😈😈😈 …,5,sebulan lalu
Unknown,Rehhh,"Waktu datang sih gak terlalu ramai, tempat bersih, pelayanan ramah",5,setahun lalu
Unknown,Juswan Ancuenk,Pelayanannya ramah tempatnya bagus rekomen,5,9 bulan lalu
Unknown,Fbynti Syakilah,Pelayanan nya bagus,5,sebulan lalu
Unknown,Andi Mulahaera,"pesanannya lama banget dibuat, sudah sampai satu jam lebih ga ada. malahan yg datang telat dri kita dapat deluan.",3,setahun lalu
Unknown,Nurizky Widia Novy Syaputri,"selalu langganan makan disini, harganya murah meriah, semua menu nya enak bangettt pokoknya the best💗💗💗 …",5,setahun lalu
Unknown,Noni Nur Afni,Mie nya makin enak ❤️,5,setahun lalu
Unknown,Dimas Pragama,"Enak banget. Anak saya betah main, menunya enak. Suka banget. Sukses buat gacoan",5,setahun lalu
Unknown,Jackals Newbie,Mohon dibantu kipasnya dirotasikan,5,sebulan lalu
Unknown,Andre Alam Saputra,Mie nya enk bikin nagih pedas nya jga nampol dan pelayanannya sangat ramah dan tempatnya sangat nyaman,5,setahun lalu
Unknown,iman hidayat,Pelayanannya bagus,5,seminggu lalu
Unknown,Pahmi Aja,"Tempatnya nyaman dan pelayanannya sangat baikk, sukses gacoannnn😊 …",5,setahun lalu
Unknown,6B 09 Nayla Najib,enak makanannya,5,6 bulan lalu
Unknown,Susi Raffa,"es gobak sodor nyaa wenaakkk poolllll..
pelayanannya memuaskan dan fast respon, tempat nya bersih dan enak sekali di lihat, adem, dingin,",5,setahun lalu
Unknown,Rahma afifah,"Pelayanan ramah, makanan nya cepat datang",5,setahun lalu
Unknown,Ali Akbar Nasution,Staff yg ramah dan pelayanan terbaik,5,6 bulan lalu
Unknown,RianAffandi Yan,"Mantap pelayanannya gercep, mienya enakkkkkkkk awww",5,6 bulan lalu
Unknown,Barry Dinata,Tempatnya bagus pelayannya ramah,5,9 bulan lalu
Unknown,Aulia Alvira,pelayanannya baik dan makanan yang disajikan juga sangat enak,5,setahun lalu
Unknown,jainal arifin,"Minimal permeja ada tisu , idung keluar ingus kepedesan mau ngelap bingung gda tisu, ga bnget",1,11 bulan lalu
Unknown,milian04 jumady2004,Pelayanan ramah makanan nya enak,5,6 bulan lalu
Unknown,Raendha Permana,Karyawan perempuan yang tidak pakai jilbab penjaga nomor meja sangat tidak profesional dan tidak ramah seperti tidak ingin melayani pelanggan,1,setahun lalu
Unknown,Siti Bulqis,"Pelayananya nyaman, baik, dan tidak sombong
Sajiannya enak, mantap luar biasaaa✨",5,setahun lalu
Unknown,Tria Angriani,"Pelayanan nya baik
Dari segi makanan ok",5,setahun lalu
Unknown,Meizar Ramadhyan,"Wastafel di WC  laki laki nya mampet, jorok",5,4 bulan lalu
Unknown,Meli Yani,"pelayanan sangd ramah ,  untuk rasa makanan pedasnya pas , tempatnya nyaman",5,setahun lalu
Unknown,Maya Ir,Bagus skrng sudah gk antri lagi dan makanannya enak dan ramahhh,5,10 bulan lalu
Unknown,Farha Maulida,Tempatnya nyaman dan pelayanannya ramah,5,11 bulan lalu
Unknown,Della putri Andara,makanan nya enak,3,8 bulan lalu
Unknown,xnascyy,layanannya bgus🤩🙌🏻 …,5,6 bulan lalu
Unknown,Sophie Nuzul Larasati,pelayanan nya baik,5,sebulan lalu
Unknown,Yunice nelikha,Enak sesuai. Pelayanannya ramah. Pesanan cepat tidak menunggu lama,5,11 bulan lalu
Unknown,bima rizaldi,makanan enak dan pelayanan nya oke,5,setahun lalu
Unknown,Sulhanto,Enak pelayanan ramah,5,5 bulan lalu
Unknown,Sairil F. K,"Mantap, enak semua makanannya, makan langsung makan di tempat lebih nikmat krn masih anget",5,setahun lalu
Unknown,sora ai,"Suka gacoan yg cabang ini karna rasanya lebih enak, nyoba level 4 udh lumayan pedes.pelayanannya jg ramah",5,setahun lalu
Unknown,Dhea Ardhenia Agustin,senang karena mie nya enakk dan di bolehkan duduk sampai hujannya reda,5,setahun lalu
Unknown,Sepiaa Tri wulandari,"Makananya enak, pelayanannya cepat",5,setahun lalu
Unknown,John RB,Parkirnya 4.000 rupiah.,3,setahun lalu
Unknown,Assa Shafira,makanan nya enak,5,5 bulan lalu
Unknown,Achmad Aditya Fhrii,Mienya enak the best,5,sebulan lalu
Unknown,dedi maulana,Cocok untuk tempat menikmati waktu luang untuk membahas penatya dan padatya kota samarinda.,5,9 bulan lalu
Unknown,Rani Fitri Dwi Jayanti,"pelayanannya bagus, terutama untuk mas mas yang sipit ramah banget, bisa sangat membantu ketika dimintai tolong.",5,setahun lalu
Unknown,Putri Fathonah,"Pesan yg tidak pedas malah d datang menu yg pedas , jd g bisa d makan karena buat anak anak",2,setahun lalu
Unknown,Queen Deche,"Enak, pelayanannya cepat, staf ramah dan selalu tersenyum :) .",5,setahun lalu
Unknown,Desi Ariani,Biar aga lama nunggu tp enak terjangkau pas buat buka puasa sama teman dan kerabat,5,setahun lalu
Unknown,Andraina Amalia,"Alamat yang tertera tidak sesuai, yang benar ada di jl. jenderal Ahmad Yani, temindung permai, kec. Sungai Pinang. Ini bukan resto Mie Gacoan yaa guys, jangan percaya🤸🏻‍♀️ …",5,Diedit setahun lalu
Unknown,Okana,"Pelayanannya bagus dan makanannya cepat datang, untuk pembayaran di kasir cepat tidak terlalu lama",4,setahun lalu
Unknown,FARA D,"tempatnya nyaman, makanannya murmer pelayanannya juga ramah2",5,10 bulan lalu
Unknown,Raihan Rizky Ramadhan,Restoran yang Sangat sangat Worth it untuk segala kalangan minus nya Lama hehe,5,8 bulan lalu
Unknown,Mujayanti Rahayu,"Makanan nya enak
Pelayanannya cepat
🔥🔥🔥 …",5,10 bulan lalu
Unknown,CS Pulsa HP,"Suasana nyaman, tempat bersih, sejuk, banyak meja kursi",5,8 bulan lalu
Unknown,Rasya IksaJaya,"pesanannya cepet, pelayannya ramah, pedas mie nya juga pas ga pelit sambel, mantap🤩 …",5,setahun lalu
Unknown,Iam Fullsun,"pelayanannya cepat, saya paling suka udang kejunya🤩🙌🏻 …",5,11 bulan lalu
Unknown,Jihan Budi Maulida,"sangat nyaman, harga pelajar suasananya nyaman juga, playlist menyenangkan 👍👍👍👍👍 …",5,setahun lalu
Unknown,Muhammad Afdil Nurrahman,"Makanan enak masih hangat pelayanan juga baik dan ramah, parkiran luas, tempat nyaman",5,setahun lalu
Unknown,Aviv Zen Aminullah,Mienya enak banget,5,sebulan lalu
Unknown,astiara puspita sari,Makanan nya pas dan layanan nya sangat cepat dan suasannya nyaman untuk makan bersama keluarga maupun teman,5,setahun lalu
Unknown,Nurhidayah /Aya,"Enak banget pelayanan nya juga bagus, rama-ramah pelayan nya🥰 …",5,setahun lalu
Unknown,Samarinda Akustik,Makananya enak,5,sebulan lalu
Unknown,Melani Langet,"sering banget kesini, tempatnya nyaman,makanannya ga perlu diragukan..the bestt",5,setahun lalu
Unknown,LAIYO` GAMING,Tempatnya nyaman pelayananya oke,5,9 bulan lalu
Unknown,April Jedika,"makanan nya lama datang, mana ada yang datang tiba tiba nyuruh minta review bintang lima",1,setahun lalu
Unknown,Siti Masita yana,"Untuk makanan nyaa enak"" guysss
Kuyyy langsung kesini yang mauuuu😉😉 …",5,setahun lalu
Unknown,Kenanga Destika,"Terima kasih untuk layanan dan segala servis dari gacoan
untuk makanan nyaa saya rasa sudah cukup enak.",5,setahun lalu
Unknown,Untuk Poco,"Pengalaman pertama yg luar biasa, menunya enakk banget",4,setahun lalu
Unknown,Sri Kartika Sari,"tempatnya nyaman, ramee",5,5 bulan lalu
Unknown,Indo Mase,MINIMAL KALAU KARYAWAN RISEND BPJS NYA JANGANN DI PERSULIT MALAH NUNGGU 2 BULAN LGI SAYA RISEND DR 20/12/2025 SAYA SABAR NUNGGU SAMPAI SEKARANG MALAH DI SURU NUNGGU DUA BUULAN LGI KOCAKKKKKK,1,Diedit 4 bulan lalu
Unknown,Sdn020 Palaran,enak pelayanan ramah,5,5 bulan lalu
Unknown,Garz Gzganz,tempat nya nyaman,5,3 minggu lalu
Unknown,Putri Nelysya,"Pelayanan ramah, makanan enak, pelayanan nya juga cepat, harga murah porsi banyak",5,setahun lalu
Unknown,Ginny Weasley,"makanannya enak, tapi kadang penuh banget nunggu tempat kosong",5,setahun lalu
Unknown,7E Adji surya romadhon,"pelayanannya sangat baik, pelayanannya sangat ramah",5,6 bulan lalu
Unknown,A.Adam Fakhrullah,"Makanannya enak enak, pelayanannya sat set sat set ga menunggu lama",5,setahun lalu
Unknown,Rayhanzo,"Tempatnya lumayan luas, Alhamdulillah ga perlu antri lama utk dpt meja",4,setahun lalu
Unknown,MOS L A S 3,Pelayanannya ramah,5,9 bulan lalu
Unknown,OLISIA_khoirun nisa_UINSI Samarinda,Nyaman semua pelayanan nya,5,8 bulan lalu
Unknown,Alifah_Rana_ Huriyah,"Makanannya enak, dimsum nya juga enak enak, tempatnya nyamaaaaan banget",5,9 bulan lalu
Unknown,Efan Ramadhan,"Alhamdulillah mie enak gurih jga,,,, semua menunya enak enak",5,9 bulan lalu
Unknown,delia shalsa,"rasanya sangat enak dan suasananya tenang, kesini pas cuacanya lagi hujan
recomended 👍🏻👍🏻👍🏻 …",5,setahun lalu
Unknown,Cindika Febriani,Untuk rasa lebih enak dan pas tmpt bersih dan pelayanan ramah 🥰 …,5,setahun lalu
Unknown,Sasli Alqasya Putra Fani,"Makanannya sangat enak, saya sampai pesan 4 sides🙏🏻 …",5,setahun lalu
Unknown,Aidil Akbar,pelayanannya cepat walau rame,5,6 bulan lalu
Unknown,intan aini,pelayanannya bagus,5,sebulan lalu
Unknown,Muhammad Faiz H,Suasana enaknya nyaman nyantai dan fresh. Tempat parkir nya masih di kenakan biaya kadang 2000-3000 ribu,5,setahun lalu
Unknown,auraa,"tempat nya sangat nyaman, pelayanan cepat dan ramah",5,setahun lalu
Unknown,Azzam Fahmi,lama banget pelayanannya,5,3 bulan lalu
Unknown,Andi Meldayani,"tempatnya nyaman, harga terjangkau, dan rasa makanannya sngat enak",5,setahun lalu
Unknown,Sri Muliana,Semua Makanan nya enak pelayanannya baik. Kalau bisa cabe nya pake cabe rawit biar makin pedas,5,setahun lalu
Unknown,arindra nurshadrina,"Tempatnya comfy, makanan sesuaiii pesanan, pelayan ramah ramah dan tempatnya jg lumayan bersih 👍 …",5,setahun lalu
Unknown,Miftahul Jannah,"Pelayanan kurang ramah, makanan ya oke, suasananya bagus",3,setahun lalu
Unknown,Nurlita Saputri,"Mantap , pertahankan kualitas",5,setahun lalu
Unknown,Wiwid Hendra Prasetya,"Pelayanan bagus cepat, cuma kalo bisa makanan diantarkan ke meja pelanggan",5,setahun lalu
Unknown,phoebe t,Tempat yang sangat nyaman dan seru untuk berkumpul bersama teman,3,10 bulan lalu
Unknown,Elza Rachmasary Insani,"Tempat nya nyaman, terus ngantri nya engga nunggu lama. luppp 💕 …",5,setahun lalu
Unknown,Neni Mitha,Makananya oke pelayanan oke,5,10 bulan lalu
Unknown,Rana Nanana,Mantapp enakk kenyangg 😋😋😋😋 …,5,8 bulan lalu
Unknown,WA Giri,"Tempat duduknya tidak bisa di gabung, terbatas hanya maksimal 6 harusnya bisa lebih dari  6",5,11 bulan lalu
Unknown,Nisa Muslim,"Pelayanan sangat ramah, pesanan cepat datang 😊 …",5,11 bulan lalu
Unknown,Lizza Natasia,"Temannya nyaman dan pegawainya ramah.

Walaupun ada beberapa yang jutek dan cuek😊 …",5,10 bulan lalu
Unknown,Sheva Maulidya Putri,Mantap bangett mie nyaa lemah banget enak dimakan,5,9 bulan lalu
Unknown,Shireen Marina AZ Zahra,"Makanan nya enakk banget, pelayanan nya cepat , pegawainya ramah",5,setahun lalu
Unknown,NOVTA ROULI SIHOMBING,Pelayanan bisa online senggiga lebih mudah dan cepat,5,6 bulan lalu
Unknown,Annisa farah Kaamila,"Pelayanannya baik, ramah",5,4 bulan lalu
Unknown,Abdillah Mulia,"Suasananya nyaman bangett, udang keju nya juga enakk, sukak banget deh disinii 💗💗 …",5,setahun lalu
Unknown,Mariya shandika,Resto nyusahin ojol kalah sama warung warung kecil antrian ikut umum,1,8 bulan lalu
Unknown,renjana dirgantara,"semoga semkain ramah pelayanan nya, dan semakin memuaskan maknan nya, dan semoga semakin rame yaaa",5,setahun lalu
Unknown,RHEYHANDRA FEBI ASYAN,"bagus sekali, parkirnya mintol di ilangin",5,6 bulan lalu
Unknown,Kayla Aulia,tempat nya nyaman pelayanan nya cepat,5,6 bulan lalu
Unknown,Novia Korin,tolong ya untuk kariyawan kasir ya di peningkatan keramahan yaa kita disini mau makan tpi untuk pelayanan tidak nyaman bgt,1,setahun lalu
Unknown,Abdad Eldafie,"Bagus pelayanannya, makanannya terhitung cepat",5,10 bulan lalu
Unknown,RF,"Lama banget, kita datang duluan dari org sebelah malah pesanan kita lama banget datangnyaa, dicekk terus pesanan orang dengan baik",2,setahun lalu
Unknown,Wulan Pratiwi,udang keju nya enakk,5,9 bulan lalu
Unknown,Nur Isnaini Putri,Harapannya bisa disediakan untuk tambahan lahan parkir terutama kendaraan roda 4,5,setahun lalu
Unknown,Friska Febrianti Abidin,"Nyaman buat makan bersama, ramai 👍🏻 …",5,9 bulan lalu
Unknown,ngurahydh,pelayanannya baik tempatnya oke,5,8 bulan lalu
Unknown,amanda,"pelayanan cepat dan ramah, mienya oke masih panas🤤🤤🤤 …",5,11 bulan lalu
Unknown,Muhammad Fadhil Al Faiq,"Mantap banget, mie gacoan samarinda yg paling keren",5,7 bulan lalu
Unknown,Redmi Note,Sangat bagus pelayanan ramah dan makanan cepat di sajikan,5,setahun lalu
Unknown,Surya Ardhian M.,"Mie nya enak, pelayanannya kak Dian ramah sekali",5,setahun lalu
Unknown,Listia Edelweis,Terima kasih ya kak atas playanannnya makanannya enak dan sesuai request,5,setahun lalu
Unknown,Lili agustiani,"pelayanan ramah, makanan datang dengan cepat sehingga kita tidak perlu lama menunggu",5,setahun lalu
Unknown,Andi Nisa Yunizar_109_A S1 Umum,murmerrr solusiiii lapar habis kuliahhh,5,4 bulan lalu
Unknown,Ananda Putri Aisyah Nur Bilad,"Menunya enak, pelayanannya juga ramah. Recommended",5,setahun lalu
Unknown,Yason Nathanael Kurniawan,Enak bikin kenyang,5,setahun lalu
Unknown,Achmad Dedad ali Lubis,Makanan enak dan murah untuk anak kosan dan parkiran luas,5,7 bulan lalu
Unknown,Nur Annisa Rahman,"pelayanan nya cepat, makanan nya enak, deket juga dari rumah",5,setahun lalu
Unknown,Fahrul syahputra 111,Enak mba” nya ramah,5,5 bulan lalu
Unknown,Indra Septian,Pelayanan ramah makanan enak,5,setahun lalu
Unknown,Revalina Felishiya,Gacoann terloveee enak banget ih apa lagi udang keju nya duh bestt pkoknya💗 …,5,11 bulan lalu
Unknown,ELEMON ELEMON,suasanya enak santai sekali,5,6 bulan lalu
Unknown,Athyah Ma'rufah,"menurut saya sudah bagus,,",5,seminggu lalu
Unknown,Nopal 123,Enak dan pelayanannya baik,5,sebulan lalu
Unknown,Yudhi Subiansyah,Pelayanan baik. Tempat asyik.,5,8 bulan lalu
