nama_tempat,user,review,rating,tanggal
Unknown,Rista amalia 888,"Tempatnya bersih dan nyaman, makanannya murah enak  dan pelayanannya sangat ramah  👌🏻👍 …",5,setahun lalu
Unknown,Zahrotul Laili,Bersih dan nyaman makanan juga enak,5,7 bulan lalu
Unknown,adi purwanto,"Tempatnya nyaman dan strategis
Pelayanannya baik dan cepat",5,setahun lalu
Unknown,Djaya Prihatin,"Makanan mayan oke, tp minusnya meja untuk rombongan meja harus ditentukan oleh staff,lantqi 2 agak panas",4,setahun lalu
Unknown,kudabalap,Makananya oke layanannya cepat suasana oke,5,9 bulan lalu
Unknown,cinta nova,"pelayananan baik dan cepat! kualitas juga oke bgt, gacoan best👍🏻👍🏻 …",5,setahun lalu
Unknown,Belva Meidina,Mantap ni balik kerja jadi mood happy ama teman tempat nya nyaman bersih,4,setahun lalu
Unknown,prasetiyo tiyo,"Pelayanan nya luar biasa,Bersih,rapi dan tidak terjadi penumpukan antrian disaat bayar🔥 …",5,setahun lalu
Unknown,Zanesya Nabilla,"tempatnya nyaman, enak, bersih, harga makanannya worth it, nice experience",5,setahun lalu
Unknown,haki rodian,"Pelayanan nya baik, makanan fresh, pelayanan kasir dan waithers ramah dan baik",5,setahun lalu
Unknown,fatwa Diaz,"pelayanannya good banget, ramah,",5,10 bulan lalu
Unknown,Bahri Aziz,"mie gacoan inii baguss pelayanan nyaa. bagus makanan nyaa juga, enak empuk.tempat parkir nya luas cocok lah buat ajak teman atau keluarga buat makan mie gacoan disini.",5,setahun lalu
Unknown,Prahoro,"bagus, nyaman, pelayanan nya baik dan ramah serta cepat",5,9 bulan lalu
Unknown,Januar Lambertus,"Pelayanan bagus, cepat dan ramah, lopyu gacoan, adakah gacoan 1 truk? 🤣 …",5,8 bulan lalu
Unknown,Naka Arkhab,tempat nya bersih dan nyaman,5,3 bulan lalu
Unknown,Meryldha Vaviloca,Sangat suka,5,5 bulan lalu
Unknown,Ahmad Zhakky,makanannya sangat enak dan pelayanannya sangat teliti saya sangat suka dengan gacoan ini,5,11 bulan lalu
Unknown,Sabikah Satria,"Aku first time kesini, cocok banget kalo buat hangout bareng temen dan keluarga.",5,11 bulan lalu
Unknown,Ahmad Dani Firansyah,"Pelayanannya udah bagus,cm syng.mie nya udah datng,tp minumnya lama bngt.ampe mienya adem,kering.",3,setahun lalu
Unknown,rapi,"makanan nya cepat datang, pelayanan nya baik, tapi hanya kurang di dingin nya aja sih",5,setahun lalu
Unknown,Nur Hayati,Pelayanan ramah dan sangat puas,5,8 bulan lalu
Unknown,Nunung Octaviani,"tmpt strategis , mknn nya enak , pelayann nya baik ..
pokok nya wajib dtg ke mie gacoan kelapa gading 😊 …",5,setahun lalu
Unknown,Nia Natalia,"tempatnya enak nyaman ber angin, makanan nya yummy banget",5,setahun lalu
Unknown,Gloria Puspa pertiwi,"Langganan bgt klo lgi di kepala gading tp pengen mieee gacoan 🥳
makanan nya udah cpt datengnya besttt😍 …",5,10 bulan lalu
Unknown,Wahyu Al farizi,"pesanan cepat di anter
di antar dalam keadaan yang hangat",5,6 bulan lalu
Unknown,Ningrum Anggraini,pedesnya sesuai level tetapi untuk mienya kurang gurih/asin,5,7 bulan lalu
Unknown,Shireen Meray,"tempatnya bersihh,pelayanan nya cepat dan rasa nya enak",5,setahun lalu
Unknown,Nurul Ragil Ananda,"Makanan nya enak, pelayanan nya bagus. Worth to try!",5,10 bulan lalu
Unknown,Indira Syafana,tempat nya nyaman dan bagus,5,7 bulan lalu
Unknown,Selvi destia,Tempat nya bagus pelayanan nya cepat,5,9 bulan lalu
Unknown,Waridi,Packing lemot kasir kurang cepat kerjanya makanan kalo nggak pedas rasanya nggak enak banget,1,setahun lalu
Unknown,Sweety Niki,"makanan yang di sajikan cepat, enak dan pelayanan yang cepat, lokasi yang strategis mudah di temui",5,setahun lalu
Unknown,Novi Fitriyani,"Pelayanan nya tolong di perbaiki
Masa ngk ada costumer lama nya bisa 2 jam
Gila ,, karyawan nya kebanyakan ngobrol,,",1,setahun lalu
Unknown,Rizky dwi Wicaksono,"Pelayanan bagus, space yang luas dan banyak lahan parkir",5,9 bulan lalu
Unknown,Inkaamalia Wati,"Penyajiannya cepet kok, bersih tempatnya, alat makan juga bersih, rasanya juga enak",5,setahun lalu
Unknown,Adhe Sholihah,Saya suka pesannya dari meja,5,7 bulan lalu
Unknown,sytxz sytxz,pelayan nya ramah lingkungan nya enak,5,6 bulan lalu
Unknown,mayva aisyahh,"Pelayanannya ramah banget, makanannya juga enak, pokonya best bgttt✨✨",5,setahun lalu
Unknown,hameisya azzhalia rahmadhani,"enakk bgtt, porsinya banyakk",5,8 bulan lalu
Unknown,Sultan Hidayatullah,nyaman pelayanan ramah adem suasana,4,10 bulan lalu
Unknown,Riris Sabrina Evangelista Sari,Makanannya enak dan pelayanannya cepat,5,7 bulan lalu
Unknown,Salsa Intan Kirani,pelayanan nya oke bangettt,5,8 bulan lalu
Unknown,Yona Prstia,"pelayanan nya baik, gercep, karyawan nya ramah.
good",5,setahun lalu
Unknown,Kuro Shiro,"Tempat nya nyaman dan enak pelayanan nya juga ramah""",5,setahun lalu
Unknown,Ramaaditiya prananda,lama banget nunggu 1jam lebih padahal sepi salah level ngasihnya harusnya 0 malah ngak tau level berapa pedes banget,1,setahun lalu
Unknown,Radea Lamanda Aleynissya,Pelayanan nya lumayan cepat dari gacoan yg lain,5,7 bulan lalu
Unknown,Nabil Rsyd,pelayanan nya sangat baik crew nya sopan&murah senyum,5,9 bulan lalu
Unknown,Anggira Agrn,"Sumpah pelayanan nya lemot bgt ini gacoan paling lemot pelayanan nya , ga ramah jg ,Mie nya ampe kering minum an nya Bru jdi Pdhl lg sepi",1,setahun lalu
Unknown,Lingga Gestiani Pamungkas,Makanan enak sekali,5,2 bulan lalu
Unknown,Jihan sandra alvia,mantap smuaa makanan juga enakk,5,3 bulan lalu
Unknown,reysha,makanan nya enak sesuai dengan levelnya jadi ga terlalu pedes.,5,10 bulan lalu
Unknown,Ery Wildan,"mantap der ga nyesel gua Dateng kesini
POKO NYA LU SEMUA WAJIB MAKAN DI MIE GACOAN KELAPA GADING",5,setahun lalu
Unknown,Maliyana,"Orderan terskip alasan tidak masuk dalam sistem, padahal orderan via barcode ke sistem mereka dan sudah di bayar juga …",1,setahun lalu
Unknown,Givenie Miracle,"makanan nya cepat, piring nya bersih, minuman nya ga kemanisan, pelayanan nya cepat",5,8 bulan lalu
Unknown,Three,Pelayan untuk take awaynya sangat cepat dan tidak lebih dari 10 menit.,5,setahun lalu
Unknown,Sutan ali Pasha,"Pelayanan mantap, makanan cepat jadi nya",5,9 bulan lalu
Unknown,Abyasa Argana,Mie Gacoan Level 1 nya Pedes banget nggak ada manis - manisnya tapi ya untuk gorengannya jangan terlalu banyak minyaknya tapi untuk yang lainnya ya bagus2 aja,3,setahun lalu
Unknown,Windy Indriawan,"Pelayanan nya enak, tempatnya sejuk, menu nya juga enak",5,9 bulan lalu
Unknown,Mursidi Didi,Pelayanan nya tambah parah... Driver Ojol jadi bingung kl ambil order di sini,1,setahun lalu
Unknown,Dreg Darari,Kern pelayanan nya cepat kasir ramah best,5,8 bulan lalu
Unknown,Ardi Ferdi,"pelayanan sangat bagus, dan rasanya juga enak",5,setahun lalu
Unknown,Sarika Ayuni,"makanan nya enak, tempat ny nyaman dan adem",5,9 bulan lalu
Unknown,Siti maisyaroh,"Pelayananya cepet, suasananya juga enak, dan yang terpenting karyawannya ramah ramah",5,9 bulan lalu
Unknown,Elroy Sebastian,Makanannya enak 👍 …,5,9 bulan lalu
Unknown,Mochamad Fajri Asy'ari,"pegawainya asik asik di kasi wifi gratis, makanannya enak enak apalagi minumannya seger segerr",5,9 bulan lalu
Unknown,vira silvia amanda,"tempat nya bersih dan pelayanannya cepat, bonus bisa liat LRT sambil makaann",5,11 bulan lalu
Unknown,Dhya Ariz,"Pelayanan nya ramah, mie nya enak bgt,next nya pasti bakalan kesini lagi siii tempat nya cocok buat nongkrong juga",5,setahun lalu
Unknown,Rahma channel,"layanannya sangat ramah, makanannya juga sangat enak dan terjangkau",5,setahun lalu
Unknown,Siti Nurhasanah,Enak dan tempat nya bagus,5,5 bulan lalu
Unknown,Rindi Agustin,"pelayanannya cepat, makanannya enak tempatnya luas dan bagus",5,10 bulan lalu
Unknown,ARIF WIDODO,Cepat pelayanan nya buat ojol mantaf👍 …,5,10 bulan lalu
Unknown,Ibnu,"udah nyobain ke cabang kelapa gading, parkirannya luas suasananya juga oke kerasa bgt vibes kelapa gadingnya untuk pelayanan dari karyawannya juga sudah bagus",5,setahun lalu
Unknown,Agashi Nabila,"Please pelayanannya lama banget, nunggu mie datang hampir satu jam😤 …",2,11 bulan lalu
Unknown,syaharanii,"sangat comfy tempat nyaa, pelayanan nya juga okee dan makanan nya pass dari segi rasa dan tekstur",5,setahun lalu
Unknown,Andriyan Hidayat,"Sangat baik pelayanannya,mie nya enak dan nyaman dimakan,salam dari Jawa",5,setahun lalu
Unknown,Nidia Fatma,Mienya enak murah meriah,5,7 bulan lalu
Unknown,Poppy Love,"Sangat bersih, enak sekali menu nya, the best",5,11 bulan lalu
Unknown,Anjal Siam Ramadan,"Pelayanan sangat ramah cepat dan tepat
ga nyesel makan disini mantappp",5,setahun lalu
Unknown,Fendi Heriyanto,Restoran nya penyajian buat drever terlalu lama  drever Dateng bon baru dibuat mie gacoan y lain tidak begini y lain kt Dateng bon UD ada,1,setahun lalu
Unknown,Agus Nur Rahman,"Nyaman,bersih, dan pelayanan yg super cepat rekomen bagi temen² yg ingin makan dengan temen tongkrongan",5,setahun lalu
Unknown,Arvino Wijanarko,Tempat nya nyaman dan makanan nya enak,5,6 bulan lalu
Unknown,Indra Sahyuti,Pelayanannya cukup baik,5,5 bulan lalu
Unknown,Siti Fatimah Hardiyanti,"Waiter ramah, pelayanan cepat dan harga murah",5,6 bulan lalu
Unknown,Tedi saputra,"Pesen pake shopefod udah nunggu 60 menit eh di batalkan,,udah nungu2 parah",1,setahun lalu
Unknown,Chaerul Anam,"Systemnya bagus, gak harus antri. Makannya juga mantap",5,11 bulan lalu
Unknown,Aini Hani,"Tempat, makanan dan pelayanan nya semua okeh 👍👍👍
Terfavorit poko nya 😍🥰 …",5,setahun lalu
Unknown,Nadhira Qayla,"tempatnya nyaman, makanannya juga datengnya gak lama, pokoknya oke lahh",5,setahun lalu
Unknown,Doni Fatkhurochim,"Tempat nya lumayan gede, untuk makanan juga oke, overall bagus!",5,9 bulan lalu
Unknown,Siti Juharya,"Makanannya enak bnget, pelayanan juga ramah², pokoknya bestt bnget lah, bakalan sering dtng makan disini pokoknya 👍 …",5,setahun lalu
Unknown,Aprilian Hartanto,"Tempat nya nyaman, pelayanan nya juga cepat",5,11 bulan lalu
Unknown,Fitri Hndy,Pegawai nya ramah,5,9 bulan lalu
Unknown,Dwike Pontoh,"Baik , enak mantap bagus kalian semua harus coba",5,11 bulan lalu
Unknown,Bunga Destiani,mantap enak top markotop,5,7 bulan lalu
Unknown,Henwil Sondakh,"Makanannya enak, layanan cepat, suasananya nyaman parkiran mobil luas",5,setahun lalu
Unknown,frida asna,"udang kejunya lumer, tapi sayangnya di lantai 2 nya gabisa",4,7 bulan lalu
Unknown,Maahuwa Syifaa,"Tempatnya bersih, pelayanannya ramah, dan mie nya juga tingkat pedasnya pas",5,11 bulan lalu
Unknown,ADELIA AMELIA,customer service bagian depan sangat mengecewakan dan tidak menghargai pembeli serta membuat tidak nyaman,1,setahun lalu
Unknown,puja wira pratama,"jadi gini, seru sih makanannya enak pelayannya cepat.",5,setahun lalu
Unknown,Samiaji aji,"Tempat nya nyaman, and staff yang namnya faisal rashid, sangat ramah",5,setahun lalu
Unknown,raffasya Vlog,"Karyawan nya ramah
Tempanya besih
Makanan murah dan enak …",5,setahun lalu
Unknown,Ahmad Dani,pelayanan nya ramah,5,3 bulan lalu
Unknown,apriliyan harisman,"Tempat bersih, nyaman, dan aman",5,2 bulan lalu
Unknown,paulajenue,"tempatnya bersih, pelayanannya baik, rasanya juga enak, tempatnya terjangkau",5,11 bulan lalu
Unknown,Umbu Andreas,Menunya enakk dan sistem nya bagus. Thanks,5,10 bulan lalu
Unknown,IRCO CL,nyaman dan enak tempat nya,5,3 bulan lalu
Unknown,Amazia Bronkhorst,Tadi pas pesan mie gacoannya diantarnya salah tapi untung mas nya gercep buat gantiin.,5,11 bulan lalu
Unknown,Cordy Kndio,terimakasi yaa ka siska,5,setahun lalu
Unknown,Eliana Marisa,"Baik , ramah , nyaman , kalo bisa  tambahin kipas ya min , tempatnya udah enak banget",5,setahun lalu
Unknown,Fortiani Zai,Tolong untuk diperhatikan setiap pesana orang... Kita pesan level 3 yang datang level 0..bukan kesekian kali tapi berkali kali kejadian inii,1,setahun lalu
Unknown,Riza Setyo Ningrum,Mie nya enak. Penyajian cepat  dan pelayanan baik dan ramah,5,10 bulan lalu
Unknown,andini maharani,makanan cepat datang dan pelayanan ramah,5,7 bulan lalu
Unknown,fajar vocis,makanannya enak tempat nya nyaman,5,6 bulan lalu
Unknown,Siti Munawaroh22,"Tempatnya nyaman ..
Pelayanan nya ramah
Penyajian nya cepat.. …",5,setahun lalu
Unknown,Lusiana Adista,Pelayanan nya bagus tempat nya bersih dan rapih👍 …,5,10 bulan lalu
Unknown,eca,"servicee nya kerennn, merespon pelanggan dgn cepat dan baik 🫶🏻🫰🏻🫰🏻🫰🏻 …",4,10 bulan lalu
Unknown,Gilang Ervan,tempatnya luas dan nyaman,5,2 bulan lalu
Unknown,Nur ainun,"pelayanan nya bagus, cepet, bersih jugaaa",4,9 bulan lalu
Unknown,ivana nadia,"Makan di tempat, suasananya enak, rasa makanannya juga enak. Pelayanannya cepat juga",5,setahun lalu
Unknown,Riajeng puspa suwarso,"dingin bgt makanannya,kecil dan lama ga kaya gacoan lain",1,7 bulan lalu
Unknown,Helmi Mursi,"Pelayanan tidak jelas, ketika sudah mengantri sampe lama disuruh balik ke belakang stafnya cuman planga plongo!!!",1,setahun lalu
Unknown,Bunda Wildan Nizam Ziya,2 hri lalu kesana tpi knpa rasa n suasana'y enakan yg di jalan tegar beriman Cibinong yaa🤩 …,5,setahun lalu
Unknown,rahma yulianti,"tempatnya nyaman, pelayanan nya baik bgt",5,setahun lalu
Unknown,Akbar Maulana,Tempat bagus nyaman masakan enak top lah,5,setahun lalu
Unknown,Gunawan Ahmad,Enak dan nyaman pelayananya,5,2 bulan lalu
Unknown,Dava Kankaya,tempatnyaa nyaman rasanya oke harganya terjangkau recomended besttt🍝 …,5,setahun lalu
Unknown,Rewani Pakpahan,"Keren.. Pelayanan Hana.
Bos Naikkanlah gaji nya ya",5,10 bulan lalu
Unknown,nurr faqihahattamamiyyah,pelayanan ramahhh baikk sekaliiiii🫰🏻🫰🏻🫰🏻🫰🏻 syukaaa🫰🏻🫰🏻 …,5,9 bulan lalu
Unknown,Helga Dephiolanda,"Tempat bagus, bersih, dan pelayanan ramah",5,setahun lalu
Unknown,Rafiprayogasuria -Fiisry,"Tempatnya luas ga kalah sama outlet lain, udang keju nya juga enak, pelayanan ramah.",5,setahun lalu
Unknown,BRAVO OFFICIAL6,"Tempat strategis di Jl. Boulevard dekat dgn apart WGP&Tifolia, kwalitas rasa terbaik",5,11 bulan lalu
Unknown,Nayla Jasmine,enak harga terjangkau,5,9 bulan lalu
Unknown,Andika Achmad,"lelet, pesen lewat barcode satu jam nunggu ga bunyi² belnya pas ditanya disuruh nunggu nunggu terus",1,setahun lalu
Unknown,Luthfi Abyan,"Pelayannya ramah, makanannya enak",5,6 bulan lalu
Unknown,Dian diandra,Tempat nya enak nyaman dan aman parkiran nya luas,5,7 bulan lalu
Unknown,Irvan Dwi Cahyo,"Tempatnya bersih recommended, parkirnya lega, pelayananannya ramah dan cepat",5,setahun lalu
Unknown,Tomi Imam,"Makanan nya fresh, senang dengan pelayanan nya yang ramah serta suasana yang nyaman",5,setahun lalu
Unknown,Revan Luis Garcia Sahetapy,Pelayanan nya mantap,5,2 bulan lalu
Unknown,Dicky Burnama,Tempat makan yg tidak menyediakan tissue..proses pesanan nya terlalu lama,1,setahun lalu
Unknown,Debrito Missa,"Pelayan baik,tempat bersih nyaman,cel teguh membantu",5,setahun lalu
Unknown,Family Gaming,"Tempat nyaman,pelayanan dari pegawai bagus dan ramah",5,setahun lalu
Unknown,Rina Fitriana,"Tempat enak,harga Murah, pelayanan nya ramah",5,setahun lalu
Unknown,Faesa Putri,"makanan nya selalu enak, udang keju nya endul poll, mantapp bangett",5,setahun lalu
Unknown,Sukma Eka Fitria,"Pencinta mie pedes wajib kesini sih, pelayanan satset, tempat bersih, nyaman bgt",5,setahun lalu
Unknown,Syifa Adya putri,Tempat nyaman dan baik,5,11 bulan lalu
Unknown,cindi raihanun,"tempatnya nyaman, pelayannya ramah juga best pokonya",5,setahun lalu
Unknown,Pamularso,Mi.gacuan.kelapa gading  .dekat dari rumah.sulusi.laper jam.brapa.pun.gas,4,setahun lalu
Unknown,Ros Amalia,Menu favorit nya udan keju,5,6 bulan lalu
Unknown,Annisa Cikal,Pelayanan makanan cepat dan masih panas makanannya tapi tempatnya kalau siang lumayan gersang.,5,setahun lalu
Unknown,Alwan Azmi,mie nya sangat segar,5,seminggu lalu
Unknown,Neng Afizah26,"Sangat amat nyaman tempatnya, mienya jugaa enak, pelayanan juga bagus",5,setahun lalu
Unknown,f v,"For the 1st time makan langsung di tempatnya di Lt.2 and i regretted ittt...
So hottttttttt..... 🥵
Malah lebih adem yang bawahhh... …",3,11 bulan lalu
Unknown,Maria Ezarya,tempat nya enak dan bagus dan makanan nya enak,5,6 bulan lalu
Unknown,eriel yonathan,"Terlalu lama proses pengambilan makanan nya
Ngak jelas lah ni, nunggu 1jam lbh.",1,setahun lalu
Unknown,Shelly Anindya,enak makanan nya dan udang keju nya enak,5,6 bulan lalu
Unknown,Fikar Jack,Pelayanan nya bagus parkir luas makanan nya enak murah dapat cash back lagi,5,setahun lalu
Unknown,Andreas Roy,Pelayanan sangat baik,5,setahun lalu
Unknown,Dian Pijar Mentari,"bersih dna luas tempatnya, parkirnya luas, udang kejunya enakk, trs tekstur mie nya juga enakk",5,setahun lalu
Unknown,Meyra Salsabila,Tempatnya bersih bagus pelayanannya juga oke,5,setahun lalu
Unknown,Anita Sari,Rame dan seruuu...krna bisa liat mobil dan kereta lewat,5,11 bulan lalu
Unknown,Inggrit Sasmita,pelayanan nya baik dan karyawanya ramah²,5,10 bulan lalu
Unknown,Johari Yusuf,Sangat menyenangkan makan bersama teman teman di jam sore sambil ngobrol manis,5,setahun lalu
Unknown,Anan Putra Themank,"Disini doang nunggu mie Mateng 1 jam setengah 😭
Orang yg baru Dateng malah bisa dapet duluan …",1,setahun lalu
Unknown,Zehrotul kameliyah,"tempat nya nyamn dan bersih banget, pelayannya ramah’ sekali🥰 …",5,setahun lalu
Unknown,Saya Sadut,Smoking area tapi gak ada asbak,1,5 bulan lalu
Unknown,Fatahillah Raihan,Tempat nya bagus,5,3 bulan lalu
Unknown,Daeng Lay 79,"Suasananya nyaman, sirkulasi udara yang baik, pelayanan cukup lengkap di bagian masing masing.",5,setahun lalu
Unknown,Angga Kurniawan,"Tempat nya bersih, rasa makanannya oke, pelayanan nya juga oke.. Rekomend pokoknya..",5,setahun lalu
Unknown,Putri Putri,"Tempat nyaman, luas seru juga bwat nongkrong",5,7 bulan lalu
Unknown,Muhammad Razzie,KO MAU CARI TEMPAT MIE GACOAN YANG ENAK ADA DI SINI,5,Diedit 5 bulan lalu
Unknown,era feriyanti,"Pelayanan nya cepat, suasana nya enak. Tempatnya bersih🥰 …",5,11 bulan lalu
Unknown,indah lestari,"bagus, pelayanannya cepat",5,4 bulan lalu
Unknown,Bintang Ramadhan,dimsum nya enak bgtt,5,5 bulan lalu
Unknown,Lulu Agustin,Makanan enak pelayanannya juga cepat dan karyawan ramah,5,11 bulan lalu
Unknown,Muhammad Aziz,"Pelayanan bagus, makanan enak",5,setahun lalu
Unknown,Yuyun Kurniati,Layanan kurang memuaskan,5,4 bulan lalu
Unknown,Muhammad Ibnu Setiawan,Terimakasih atas pelayanan nya,5,2 bulan lalu
Unknown,abdul azis bin ali,"Pelayanan super lemot, tidak tanggap masalah ,,, kacau mie gacoan sini",1,10 bulan lalu
Unknown,Dian Sulaeman,"Mie kelembekan,ga sesuai note/pesanan pesan miee level 2 serasa makan miee level 5 pedes bgt!!!!!",2,11 bulan lalu
Unknown,Elis Sulistiyawati,"pelayanan nya ramah, satsett dan enaak makanannya terbaik laah👍🏻👍🏻 …",5,setahun lalu
Unknown,Hafidzah,Makanan & pelayanannya bagus 👍🏻 …,5,setahun lalu
Unknown,Dendi Novan,"bagus tempatnya, bersih, makanannya cepet Dateng, enak, kamar mandi juga bersih ga bau",5,setahun lalu
Unknown,Rizki Dwi,"Tempatnya nyaman adem, makanannya juga enak dan terjangkauu😍 …",5,11 bulan lalu
Unknown,tikus pandan,"Tempatnya kotor, crewnya jutek parah lah udah gitu lama bangeeeet beda banget ama cabang lain",1,setahun lalu
Unknown,Tiwi Febriani,Bagus nyaman tempatnya pelayanan cepat,5,7 bulan lalu
Unknown,Siti Sopiah,"mantap tempat nya bersih, pelayanan nya cepat👍👍👍👍 …",5,setahun lalu
Unknown,Putri Ardilawati,"tempatnya kondusif dan bersih, pelayanan baik dan sopan, makanan nya pas rasanya",5,setahun lalu
Unknown,Yustia Ningsih,Pelayan nya sangat ramah dan makanannya enak🥰 …,5,9 bulan lalu
Unknown,Aidah,"Pelayanannya cepat, sat set tastes. Mantab",4,10 bulan lalu
Unknown,Nabilla Andini,menurut saya pelayanan nya cepat dan ga harus menunggu lama,5,8 bulan lalu
Unknown,Ferly Porajow,"Mantapp banget tempat luas, pelayanannya cepat",5,setahun lalu
Unknown,Hery Aloy,Amat sangat enak tempatnya dan pelayanan ramah tamah,5,setahun lalu
Unknown,cinta agustina,tempatnya nyaman strategis makanan nya enak,5,9 bulan lalu
Unknown,Raihan Raditya,Makanan enak dan pelayanan ramah,5,2 bulan lalu
Unknown,Nayla Ayukania (Nayla Ayukaniaa),"baru pertama kali kesini, rame tempat nya, luas, bagus juga",5,10 bulan lalu
Unknown,Hanief Akbar,makannya enak sekali,5,9 bulan lalu
Unknown,Fharrel Faudzan,orderan nya sangat cepat,5,2 bulan lalu
Unknown,RAKA PRATAMA,Tempatnya enak dan suaranya nyaman apalagi dgn someone ter🩷 …,5,9 bulan lalu
Unknown,Finko Pradana real,Mampus nungguin sampe sejam setengah padahal makan di tempat..  keburu pesan pecel lele di luar karena laperr,1,setahun lalu
Unknown,Revo Tamarans,Tempat nyaman dan bagus,5,setahun lalu
Unknown,Azizah Dwpr,Pelayanan dan makanan cukup bagus,5,setahun lalu
Unknown,Valiza apriliana Valiza,"Pelayanannya nya sangat ramah ,jdi ga sabar mau nyobain dikelapa gading",5,setahun lalu
Unknown,Baki Hanma,"tempat nya nyaman,pelayanan nya bagus,fasilitas nya oke",5,setahun lalu
Unknown,Muhammad Ridwan,"Yg bagian kitchen kebanyakan ngobrol, jadi nunggu makan nya lama",1,10 bulan lalu
Unknown,Nahdhatan Nurliyaddin,"Enak, tempat nyaman untuk makan dan nongkrong",5,6 bulan lalu
Unknown,Rahmawati Nur Fusilat,"Tempat nya luas, bagus juga Deket jalan jadi keliatan. Parkiran juga luas.",5,11 bulan lalu
Unknown,aliyah liyul17,"tempatnya nyaman, makanannya juga higienis, pelayanannya topppp ramah-ramah semua🤗 …",5,setahun lalu
Unknown,Rifia Pratama,"Makanan enak dan pelayanannya baik, top👍 …",5,10 bulan lalu
Unknown,xyzdew kartikaaa,gongssa bgtt tempat nya buat nongki,5,8 bulan lalu
Unknown,Tegar Zulfi,nyaman tempat nya,5,3 bulan lalu
Unknown,Arsya Carrina .Y,1 dollar mantap,5,Diedit seminggu lalu
Unknown,Panji Anggoro,"pelayanannya bagus, crewnya dri dlu kinerjanya oke banget",5,setahun lalu
Unknown,fakhri Ferdiansyah,Mantappp gacorr makannya enak enak pelayanan nya bayar jangan lupa ke mari okeyyy,5,setahun lalu
Unknown,Lutfiadi M,makanannya enak dan pelayanan nya cepat!!!,5,10 bulan lalu
Unknown,ribka elviana vanessa hanggono,oke banget top mantap,5,8 bulan lalu
Unknown,Natalya Putri Sarani,"So far so good, murah juga",5,3 bulan lalu
Unknown,yasmiin puty,"Makanannya enak, tempatnya bersih dan nyaman, pelayanannya cepat",5,setahun lalu
Unknown,Ririnn Septi wulandari,"pelayanan nya bagus , mie nya enak pedas nampol👍🏻 …",5,setahun lalu
Unknown,RIDWAN PUTRA ZEGA,"Jujurlu pelayanan -nya tdk OK, mengacuhkan costumwe ketika bertanya.",1,setahun lalu
Unknown,diana ratna sari,Pesen level 4 ditulis level 2 minta dituker gabisa kasir nya gimna si gak teliti,1,setahun lalu
Unknown,Aqila Khairunnisa,"mie nya basah banget kaya mie ayam , tempat dimsumnya banyak keraknya hadehhhh😌 …",1,11 bulan lalu
Unknown,RIFKI HILAL MAULANA,pelaayannya lama sekali bikin gamood makan lelet!!,1,setahun lalu
Unknown,Mey isma indasari,"Nyaman dan bersih tempat nya, top deh gacoan kelapa gading",5,setahun lalu
Unknown,Aminudin,"Pesan 21,00 ,,,,,,makannya 10,00
Pokok tidak memuaskan titik ga pake koma,hehehehehehe",1,setahun lalu
Unknown,Delima latifahhanum,"tempatnya enak, pelayanan nya bagus",5,setahun lalu
Unknown,rayne fajriani,"enak, ga terlalu rame jadi santai",5,11 bulan lalu
Unknown,Mr Leo,Enak bgt!,5,8 bulan lalu
Unknown,Siti Aisyah,Tempatnya oke dan nyaman 👍 …,5,9 bulan lalu
Unknown,Rati Atun,"Tempatnya strategis,pelayanan cepat",5,9 bulan lalu
Unknown,Kode Referral Terbaru : L3RJF4MVU,"Makanannya enak, buat temu kangen sama temen cocok",5,setahun lalu
Unknown,clash clans,"makanannya enak, pelayanan nya sangat bagus, kasir nya ramah dan baikk 😻😻 …",5,setahun lalu
Unknown,Nur Alamsyah,"Makanan nya enak
Service nya bagus
Pelayanan nya cepat ramah dan murah senyum",5,setahun lalu
Unknown,Andita Dwi Rachmadinanti,"saat mengunjungi pelayanan memuaskan, makanan juga  cepat datang",5,setahun lalu
Unknown,Araclarra Araclarra,Kalau makanan jos dan layanan cuma kasih saran boleh bikin ruang ibu menyusui,5,setahun lalu
Unknown,Marsya Andini,Makanan ny enak,5,2 bulan lalu
Unknown,amelya zahra,"good, pelayanan dan makanannya sesuai dan bagus. udang keju fav 👍🏻💯 …",5,setahun lalu
Unknown,Hadijaazhar “Dijeee”,Pelayanannya sangat memuaskan karena memberikan kesan tertib dan juga tidak lama,5,setahun lalu
Unknown,Alfina Saida,Agak panas kalo siang,5,11 bulan lalu
Unknown,khoirunnisa agustin,Nunggu minuman terlalu lama,1,setahun lalu
Unknown,Kenzia Tiffani,"enak banget, tempat ny juga strategis the best deh",5,10 bulan lalu
Unknown,Marselina Dwi,"Bersih tempatnya, sekrng udh gak perlu antri, harganya murah dan pelayanannya cepat",5,setahun lalu
Unknown,santi tarigan,"Harganya terjangkau, enak buat nongkrong 24 jam lagi☺☺☺",5,11 bulan lalu
Unknown,Adhista Nusuri4,"Playanannya lama bangettt, tolong ini benrin dlu sistemnya. Lgi masa probetion smua🤨🤨 …",1,setahun lalu
Unknown,Nurul A,"Puas makan disini, pesanan nya cepet bgt, semua makanannya enak",5,setahun lalu
Unknown,Danzel Rodes,"Mantap, sampe ada yang mau nangis",5,8 bulan lalu
Unknown,Yusuf Rizqullah,pelayanan oke tempatnya bersih,5,10 bulan lalu
Unknown,alfian ramadhan,"Pelayanan bagus karena pegawai atas nama ichwani sangat informatif, dan cepat merespon",5,setahun lalu
